brakingPressure, currentGear, distanceCounter, electronicStabilityProgram, engineSpeed, fuelConsumption, gearSelection, lapDistance, laptime, lateralAcceleration, longitudinalAcceleration, longitudinalSlipRR, longitudinalSlipRL, longitudinalSlipFR, longitudinalSlipFL, pedalForce, sectorDistance, sectorTime, speed, steeringWheelAngle, timestamp, tirePressureFR, tirePressureFL, tirePressureRR, tirePressureRL, tripDistance, wpoCharismaDamper, wpoCharismaMotor, wpoCharismaTransmission, wpoOversteer, wpoUndersteer, latitude, longitude, yawVelocity
17.0, 3, 372.000, , 3148, 0.0, , 384.8, 9619, 0.814, 0.255, 0.0, 0.0, 0.0, 0.0, 0.29, , , 40.000, 27.14, 1780000009300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560771532, -79.203216675, 0.0
14.7, 3, 376.000, , 3264, 0.0, , 388.8, 9719, 0.837, 0.221, 0.0, 0.0, 0.0, 0.0, 0.32, , , 40.000, 27.89, 1780000009400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560736771, -79.203229106, 0.0
12.4, 3, 380.000, , 3382, 0.0, , 392.8, 9819, 0.856, 0.185, 0.0, 0.0, 0.0, 0.0, 0.35, , , 40.000, 28.53, 1780000009500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560701880, -79.203240963, 0.0
9.9, 3, 384.000, , 3503, 0.0, , 396.8, 9919, 0.872, 0.149, 0.0, 0.0, 0.0, 0.0, 0.38, , , 40.000, 29.06, 1780000009600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560666864, -79.203252244, 0.0
7.5, 3, 388.000, , 3625, 0.0, , 400.8, 10019, 0.884, 0.112, 0.0, 0.0, 0.0, 0.0, 0.41, , , 40.000, 29.47, 1780000009700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560631729, -79.203262946, 0.0
5.0, 3, 392.000, , 3749, 0.0, , 404.8, 10119, 0.893, 0.075, 0.0, 0.0, 0.0, 0.0, 0.44, , , 40.000, 29.76, 1780000009800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560596482, -79.203273069, 0.0
2.5, 3, 396.000, , 3874, 0.0, , 408.8, 10219, 0.898, 0.038, 0.0, 0.0, 0.0, 0.0, 0.47, , , 40.000, 29.94, 1780000009900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560561128, -79.203282610, 0.0
0.0, 4, 400.000, , 4000, 0.0, , 412.8, 10319, 0.900, -0.000, 0.0, 0.0, 0.0, 0.0, 0.50, , , 40.000, 30.00, 1780000010000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560525676, -79.203291567, 0.0
0.0, 4, 404.000, , 4126, 0.0, , 416.8, 10419, 0.898, -0.038, 0.0, 0.0, 0.0, 0.0, 0.53, , , 40.000, 29.94, 1780000010100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560490129, -79.203299939, 0.0
0.0, 4, 408.000, , 4251, 0.0, , 420.8, 10519, 0.893, -0.075, 0.0, 0.0, 0.0, 0.0, 0.56, , , 40.000, 29.76, 1780000010200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560454496, -79.203307724, 0.0
0.0, 4, 412.000, , 4375, 0.0, , 424.8, 10619, 0.884, -0.112, 0.0, 0.0, 0.0, 0.0, 0.59, , , 40.000, 29.47, 1780000010300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560418781, -79.203314922, 0.0
0.0, 4, 416.000, , 4497, 0.0, , 428.8, 10719, 0.872, -0.149, 0.0, 0.0, 0.0, 0.0, 0.62, , , 40.000, 29.06, 1780000010400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560382993, -79.203321530, 0.0
0.0, 4, 420.000, , 4618, 0.0, , 432.8, 10819, 0.856, -0.185, 0.0, 0.0, 0.0, 0.0, 0.65, , , 40.000, 28.53, 1780000010500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560347136, -79.203327547, 0.0
0.0, 4, 424.000, , 4736, 0.0, , 436.8, 10919, 0.837, -0.221, 0.0, 0.0, 0.0, 0.0, 0.68, , , 40.000, 27.89, 1780000010600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560311217, -79.203332973, 0.0
0.0, 4, 428.000, , 4852, 0.0, , 440.8, 11019, 0.814, -0.255, 0.0, 0.0, 0.0, 0.0, 0.71, , , 40.000, 27.14, 1780000010700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560275243, -79.203337807, 0.0
0.0, 4, 432.000, , 4964, 0.0, , 444.8, 11119, 0.789, -0.289, 0.0, 0.0, 0.0, 0.0, 0.74, , , 40.000, 26.29, 1780000010800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560239220, -79.203342047, 0.0
0.0, 4, 436.000, , 5072, 0.0, , 448.8, 11219, 0.760, -0.321, 0.0, 0.0, 0.0, 0.0, 0.77, , , 40.000, 25.33, 1780000010900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560203155, -79.203345693, 0.0
0.0, 4, 440.000, , 5176, 0.0, , 452.8, 11319, 0.728, -0.353, 0.0, 0.0, 0.0, 0.0, 0.79, , , 40.000, 24.27, 1780000011000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560167054, -79.203348744, 0.0
0.0, 4, 444.000, , 5275, 0.0, , 456.8, 11419, 0.693, -0.382, 0.0, 0.0, 0.0, 0.0, 0.82, , , 40.000, 23.12, 1780000011100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560130923, -79.203351200, 0.0
0.0, 4, 448.000, , 5369, 0.0, , 460.8, 11519, 0.656, -0.411, 0.0, 0.0, 0.0, 0.0, 0.84, , , 40.000, 21.87, 1780000011200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560094768, -79.203353060, 0.0
0.0, 4, 452.000, , 5458, 0.0, , 464.8, 11619, 0.616, -0.437, 0.0, 0.0, 0.0, 0.0, 0.86, , , 40.000, 20.54, 1780000011300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560058597, -79.203354324, 0.0
0.0, 4, 456.000, , 5541, 0.0, , 468.8, 11719, 0.574, -0.462, 0.0, 0.0, 0.0, 0.0, 0.89, , , 40.000, 19.12, 1780000011400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.560022415, -79.203354991, 0.0
0.0, 4, 460.000, , 5618, 0.0, , 472.8, 11819, 0.529, -0.485, 0.0, 0.0, 0.0, 0.0, 0.90, , , 40.000, 17.63, 1780000011500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559986229, -79.203355063, 0.0
0.0, 4, 464.000, , 5689, 0.0, , 476.8, 11919, 0.482, -0.507, 0.0, 0.0, 0.0, 0.0, 0.92, , , 40.000, 16.07, 1780000011600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559950046, -79.203354538, 0.0
0.0, 4, 468.000, , 5753, 0.0, , 480.8, 12019, 0.434, -0.526, 0.0, 0.0, 0.0, 0.0, 0.94, , , 40.000, 14.45, 1780000011700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559913872, -79.203353416, 0.0
0.0, 4, 472.000, , 5810, 0.0, , 484.8, 12119, 0.383, -0.543, 0.0, 0.0, 0.0, 0.0, 0.95, , , 40.000, 12.77, 1780000011800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559877713, -79.203351698, 0.0
0.0, 4, 476.000, , 5860, 0.0, , 488.8, 12219, 0.331, -0.558, 0.0, 0.0, 0.0, 0.0, 0.96, , , 40.000, 11.04, 1780000011900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559841576, -79.203349385, 0.0
0.0, 4, 480.000, , 5902, 0.0, , 492.8, 12319, 0.278, -0.571, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, 9.27, 1780000012000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559805466, -79.203346476, 0.0
0.0, 4, 484.000, , 5937, 0.0, , 496.8, 12419, 0.224, -0.581, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, 7.46, 1780000012100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559769392, -79.203342972, 0.0
0.0, 4, 488.000, , 5965, 0.0, , 500.8, 12519, 0.169, -0.589, 0.0, 0.0, 0.0, 0.0, 0.99, , , 40.000, 5.62, 1780000012200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559733358, -79.203338874, 0.0
0.0, 4, 492.000, , 5984, 0.0, , 504.8, 12619, 0.113, -0.595, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, 3.76, 1780000012300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559697372, -79.203334182, 0.0
0.0, 4, 496.000, , 5996, 0.0, , 508.8, 12719, 0.057, -0.599, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, 1.88, 1780000012400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559661440, -79.203328897, 0.0
0.0, 4, 500.000, , 6000, 0.0, , 512.8, 12819, -0.000, -0.600, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, -0.00, 1780000012500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559625568, -79.203323021, 0.0
0.0, 4, 504.000, , 5996, 0.0, , 516.8, 12919, -0.057, -0.599, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, -1.88, 1780000012600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559589762, -79.203316554, 0.0
0.0, 4, 508.000, , 5984, 0.0, , 520.8, 13019, -0.113, -0.595, 0.0, 0.0, 0.0, 0.0, 1.00, , , 40.000, -3.76, 1780000012700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559554029, -79.203309497, 0.0
0.0, 4, 512.000, , 5965, 0.0, , 524.8, 13119, -0.169, -0.589, 0.0, 0.0, 0.0, 0.0, 0.99, , , 40.000, -5.62, 1780000012800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559518376, -79.203301852, 0.0
0.0, 4, 516.000, , 5937, 0.0, , 528.8, 13219, -0.224, -0.581, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, -7.46, 1780000012900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559482808, -79.203293620, 0.0
0.0, 4, 520.000, , 5902, 0.0, , 532.8, 13319, -0.278, -0.571, 0.0, 0.0, 0.0, 0.0, 0.98, , , 40.000, -9.27, 1780000013000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559447332, -79.203284803, 0.0
0.0, 4, 524.000, , 5860, 0.0, , 536.8, 13419, -0.331, -0.558, 0.0, 0.0, 0.0, 0.0, 0.96, , , 40.000, -11.04, 1780000013100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559411955, -79.203275401, 0.0
0.0, 4, 528.000, , 5810, 0.0, , 540.8, 13519, -0.383, -0.543, 0.0, 0.0, 0.0, 0.0, 0.95, , , 40.000, -12.77, 1780000013200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559376682, -79.203265417, 0.0
0.0, 4, 532.000, , 5753, 0.0, , 544.8, 13619, -0.434, -0.526, 0.0, 0.0, 0.0, 0.0, 0.94, , , 40.000, -14.45, 1780000013300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559341519, -79.203254853, 0.0
0.0, 4, 536.000, , 5689, 0.0, , 548.8, 13719, -0.482, -0.507, 0.0, 0.0, 0.0, 0.0, 0.92, , , 40.000, -16.07, 1780000013400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559306474, -79.203243710, 0.0
0.0, 4, 540.000, , 5618, 0.0, , 552.8, 13819, -0.529, -0.485, 0.0, 0.0, 0.0, 0.0, 0.90, , , 40.000, -17.63, 1780000013500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559271552, -79.203231991, 0.0
0.0, 4, 544.000, , 5541, 0.0, , 556.8, 13919, -0.574, -0.462, 0.0, 0.0, 0.0, 0.0, 0.89, , , 40.000, -19.12, 1780000013600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559236760, -79.203219697, 0.0
0.0, 4, 548.000, , 5458, 0.0, , 560.8, 14019, -0.616, -0.437, 0.0, 0.0, 0.0, 0.0, 0.86, , , 40.000, -20.54, 1780000013700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559202103, -79.203206830, 0.0
0.0, 4, 552.000, , 5369, 0.0, , 564.8, 14119, -0.656, -0.411, 0.0, 0.0, 0.0, 0.0, 0.84, , , 40.000, -21.87, 1780000013800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559167589, -79.203193394, 0.0
0.0, 4, 556.000, , 5275, 0.0, , 568.8, 14219, -0.693, -0.382, 0.0, 0.0, 0.0, 0.0, 0.82, , , 40.000, -23.12, 1780000013900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559133222, -79.203179389, 0.0
0.0, 4, 560.000, , 5176, 0.0, , 572.8, 14319, -0.728, -0.353, 0.0, 0.0, 0.0, 0.0, 0.79, , , 40.000, -24.27, 1780000014000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559099009, -79.203164820, 0.0
0.0, 4, 564.000, , 5072, 0.0, , 576.8, 14419, -0.760, -0.321, 0.0, 0.0, 0.0, 0.0, 0.77, , , 40.000, -25.33, 1780000014100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559064956, -79.203149688, 0.0
0.0, 4, 568.000, , 4964, 0.0, , 580.8, 14519, -0.789, -0.289, 0.0, 0.0, 0.0, 0.0, 0.74, , , 40.000, -26.29, 1780000014200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.559031070, -79.203133995, 0.0
0.0, 4, 572.000, , 4852, 0.0, , 584.8, 14619, -0.814, -0.255, 0.0, 0.0, 0.0, 0.0, 0.71, , , 40.000, -27.14, 1780000014300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558997356, -79.203117746, 0.0
0.0, 4, 576.000, , 4736, 0.0, , 588.8, 14719, -0.837, -0.221, 0.0, 0.0, 0.0, 0.0, 0.68, , , 40.000, -27.89, 1780000014400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558963820, -79.203100943, 0.0
0.0, 4, 580.000, , 4618, 0.0, , 592.8, 14819, -0.856, -0.185, 0.0, 0.0, 0.0, 0.0, 0.65, , , 40.000, -28.53, 1780000014500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558930468, -79.203083588, 0.0
0.0, 4, 584.000, , 4497, 0.0, , 596.8, 14919, -0.872, -0.149, 0.0, 0.0, 0.0, 0.0, 0.62, , , 40.000, -29.06, 1780000014600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558897307, -79.203065685, 0.0
0.0, 4, 588.000, , 4375, 0.0, , 600.8, 15019, -0.884, -0.112, 0.0, 0.0, 0.0, 0.0, 0.59, , , 40.000, -29.47, 1780000014700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558864341, -79.203047237, 0.0
0.0, 4, 592.000, , 4251, 0.0, , 604.8, 15119, -0.893, -0.075, 0.0, 0.0, 0.0, 0.0, 0.56, , , 40.000, -29.76, 1780000014800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558831578, -79.203028247, 0.0
0.0, 4, 596.000, , 4126, 0.0, , 608.8, 15219, -0.898, -0.038, 0.0, 0.0, 0.0, 0.0, 0.53, , , 40.000, -29.94, 1780000014900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558799022, -79.203008719, 0.0
0.0, 4, 600.000, , 4000, 0.0, , 612.8, 15319, -0.900, -0.000, 0.0, 0.0, 0.0, 0.0, 0.50, , , 40.000, -30.00, 1780000015000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558766679, -79.202988657, 0.0
2.5, 3, 604.000, , 3874, 0.0, , 616.8, 15419, -0.898, 0.038, 0.0, 0.0, 0.0, 0.0, 0.47, , , 40.000, -29.94, 1780000015100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558734556, -79.202968062, 0.0
5.0, 3, 608.000, , 3749, 0.0, , 620.8, 15519, -0.893, 0.075, 0.0, 0.0, 0.0, 0.0, 0.44, , , 40.000, -29.76, 1780000015200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558702658, -79.202946941, 0.0
7.5, 3, 612.000, , 3625, 0.0, , 624.8, 15619, -0.884, 0.112, 0.0, 0.0, 0.0, 0.0, 0.41, , , 40.000, -29.47, 1780000015300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558670991, -79.202925295, 0.0
9.9, 3, 616.000, , 3503, 0.0, , 628.8, 15719, -0.872, 0.149, 0.0, 0.0, 0.0, 0.0, 0.38, , , 40.000, -29.06, 1780000015400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558639559, -79.202903129, 0.0
12.4, 3, 620.000, , 3382, 0.0, , 632.8, 15819, -0.856, 0.185, 0.0, 0.0, 0.0, 0.0, 0.35, , , 40.000, -28.53, 1780000015500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558608370, -79.202880447, 0.0
14.7, 3, 624.000, , 3264, 0.0, , 636.8, 15919, -0.837, 0.221, 0.0, 0.0, 0.0, 0.0, 0.32, , , 40.000, -27.89, 1780000015600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558577428, -79.202857253, 0.0
17.0, 3, 628.000, , 3148, 0.0, , 640.8, 16019, -0.814, 0.255, 0.0, 0.0, 0.0, 0.0, 0.29, , , 40.000, -27.14, 1780000015700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558546739, -79.202833551, 0.0
19.3, 3, 632.000, , 3036, 0.0, , 644.8, 16119, -0.789, 0.289, 0.0, 0.0, 0.0, 0.0, 0.26, , , 40.000, -26.29, 1780000015800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558516308, -79.202809346, 0.0
21.4, 3, 636.000, , 2928, 0.0, , 648.8, 16219, -0.760, 0.321, 0.0, 0.0, 0.0, 0.0, 0.23, , , 40.000, -25.33, 1780000015900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558486141, -79.202784641, 0.0
23.5, 3, 640.000, , 2824, 0.0, , 652.8, 16319, -0.728, 0.353, 0.0, 0.0, 0.0, 0.0, 0.21, , , 40.000, -24.27, 1780000016000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558456243, -79.202759440, 0.0
25.5, 3, 644.000, , 2725, 0.0, , 656.8, 16419, -0.693, 0.382, 0.0, 0.0, 0.0, 0.0, 0.18, , , 40.000, -23.12, 1780000016100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558426620, -79.202733750, 0.0
27.4, 3, 648.000, , 2631, 0.0, , 660.8, 16519, -0.656, 0.411, 0.0, 0.0, 0.0, 0.0, 0.16, , , 40.000, -21.87, 1780000016200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558397276, -79.202707573, 0.0
29.2, 3, 652.000, , 2542, 0.0, , 664.8, 16619, -0.616, 0.437, 0.0, 0.0, 0.0, 0.0, 0.14, , , 40.000, -20.54, 1780000016300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558368217, -79.202680915, 0.0
30.8, 3, 656.000, , 2459, 0.0, , 668.8, 16719, -0.574, 0.462, 0.0, 0.0, 0.0, 0.0, 0.11, , , 40.000, -19.12, 1780000016400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558339448, -79.202653780, 0.0
32.4, 3, 660.000, , 2382, 0.0, , 672.8, 16819, -0.529, 0.485, 0.0, 0.0, 0.0, 0.0, 0.10, , , 40.000, -17.63, 1780000016500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558310975, -79.202626174, 0.0
33.8, 3, 664.000, , 2311, 0.0, , 676.8, 16919, -0.482, 0.507, 0.0, 0.0, 0.0, 0.0, 0.08, , , 40.000, -16.07, 1780000016600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558282802, -79.202598101, 0.0
35.1, 3, 668.000, , 2247, 0.0, , 680.8, 17019, -0.434, 0.526, 0.0, 0.0, 0.0, 0.0, 0.06, , , 40.000, -14.45, 1780000016700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558254934, -79.202569566, 0.0
36.2, 3, 672.000, , 2190, 0.0, , 684.8, 17119, -0.383, 0.543, 0.0, 0.0, 0.0, 0.0, 0.05, , , 40.000, -12.77, 1780000016800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558227376, -79.202540574, 0.0
37.2, 3, 676.000, , 2140, 0.0, , 688.8, 17219, -0.331, 0.558, 0.0, 0.0, 0.0, 0.0, 0.04, , , 40.000, -11.04, 1780000016900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558200133, -79.202511130, 0.0
38.0, 3, 680.000, , 2098, 0.0, , 692.8, 17319, -0.278, 0.571, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, -9.27, 1780000017000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558173211, -79.202481240, 0.0
38.7, 3, 684.000, , 2063, 0.0, , 696.8, 17419, -0.224, 0.581, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, -7.46, 1780000017100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558146613, -79.202450909, 0.0
39.3, 3, 688.000, , 2035, 0.0, , 700.8, 17519, -0.169, 0.589, 0.0, 0.0, 0.0, 0.0, 0.01, , , 40.000, -5.62, 1780000017200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558120345, -79.202420142, 0.0
39.7, 3, 692.000, , 2016, 0.0, , 704.8, 17619, -0.113, 0.595, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, -3.76, 1780000017300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558094410, -79.202388945, 0.0
39.9, 3, 696.000, , 2004, 0.0, , 708.8, 17719, -0.057, 0.599, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, -1.88, 1780000017400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558068815, -79.202357323, 0.0
40.0, 3, 700.000, , 2000, 0.0, , 712.8, 17819, -0.000, 0.600, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, -0.00, 1780000017500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558043563, -79.202325283, 0.0
39.9, 3, 704.000, , 2004, 0.0, , 716.8, 17919, 0.057, 0.599, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, 1.88, 1780000017600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.558018658, -79.202292828, 0.0
39.7, 3, 708.000, , 2016, 0.0, , 720.8, 18019, 0.113, 0.595, 0.0, 0.0, 0.0, 0.0, 0.00, , , 40.000, 3.76, 1780000017700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557994106, -79.202259967, 0.0
39.3, 3, 712.000, , 2035, 0.0, , 724.8, 18119, 0.169, 0.589, 0.0, 0.0, 0.0, 0.0, 0.01, , , 40.000, 5.62, 1780000017800, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557969911, -79.202226703, 0.0
38.7, 3, 716.000, , 2063, 0.0, , 728.8, 18219, 0.224, 0.581, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, 7.46, 1780000017900, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557946076, -79.202193044, 0.0
38.0, 3, 720.000, , 2098, 0.0, , 732.8, 18319, 0.278, 0.571, 0.0, 0.0, 0.0, 0.0, 0.02, , , 40.000, 9.27, 1780000018000, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557922607, -79.202158994, 0.0
37.2, 3, 724.000, , 2140, 0.0, , 736.8, 18419, 0.331, 0.558, 0.0, 0.0, 0.0, 0.0, 0.04, , , 40.000, 11.04, 1780000018100, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557899506, -79.202124561, 0.0
36.2, 3, 728.000, , 2190, 0.0, , 740.8, 18519, 0.383, 0.543, 0.0, 0.0, 0.0, 0.0, 0.05, , , 40.000, 12.77, 1780000018200, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557876780, -79.202089750, 0.0
35.1, 3, 732.000, , 2247, 0.0, , 744.8, 18619, 0.434, 0.526, 0.0, 0.0, 0.0, 0.0, 0.06, , , 40.000, 14.45, 1780000018300, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557854430, -79.202054568, 0.0
33.8, 3, 736.000, , 2311, 0.0, , 748.8, 18719, 0.482, 0.507, 0.0, 0.0, 0.0, 0.0, 0.08, , , 40.000, 16.07, 1780000018400, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557832463, -79.202019020, 0.0
32.4, 3, 740.000, , 2382, 0.0, , 752.8, 18819, 0.529, 0.485, 0.0, 0.0, 0.0, 0.0, 0.10, , , 40.000, 17.63, 1780000018500, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557810880, -79.201983114, 0.0
30.8, 3, 744.000, , 2459, 0.0, , 756.8, 18919, 0.574, 0.462, 0.0, 0.0, 0.0, 0.0, 0.11, , , 40.000, 19.12, 1780000018600, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557789687, -79.201946855, 0.0
29.2, 3, 748.000, , 2542, 0.0, , 760.8, 19019, 0.616, 0.437, 0.0, 0.0, 0.0, 0.0, 0.14, , , 40.000, 20.54, 1780000018700, 3276.8, 2.1, 3276.8, 3276.8, 0, , , , 0.0, 0.0, 36.557768886, -79.201910250, 0.0
